LONGITUDE,LAT,LABEL,NAME,Substation,PrimaryFee,PrimaySubs,County,InternalSb,CustomersS,PhysicalLo
36.23981528,0.843291944,17693 - OSERIAN CHUI CAMP,17693 - OSERIAN CHUI CAMP,17693,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300607285,6,OSERIAN
36.24455889,0.831766389,17694 - OSERIAN CHUI CAMP,17694 - OSERIAN CHUI CAMP,17694,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300607284,20,OSERIAN CHUI LODGE
36.07797556,0.305276389,17696 - FLAMINGO ESTATE,17696 - FLAMINGO ESTATE,17696,GAME PARK 11KV EX MWARIKI,MWARIKI 33/11KV,Nakuru,300610125,1145,lake view school
35.70908889,0.278721944,17699 - CYRUS WANGORU,17699 - CYRUS WANGORU,17699,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300610980,54,cabbage plantation
35.77361722,0.246919722,17707 - MATUMAINI REHABITATION,17707 - MATUMAINI REHABITATION,17707,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300610817,143,Matumaini PEFA Church
35.79089722,0.295115,17708 - ST CLAIRE SCHOOL,17708 - ST CLAIRE SCHOOL,17708,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300610791,107,ST CLARE
35.69559667,0.591874444,17710 - OLEGURUONE DISTICT HO,17710 - OLEGURUONE DISTICT HO,17710,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300611078,0,OLENGURUONE
36.33748389,0.828614167,17711 - JOHN BOURKE,17711 - JOHN BOURKE,17711,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300607267,3,JOHN BOURKE
36.07984,0.288133889,17720 - MASAI AVENUE,17720 - MASAI AVENUE,17720,SOUTH EX LANET,LANET SUBSTATION,Nakuru,300609341,690,NAKURU
35.622905,0.562570556,17725 - KAPKOROS TEA FACTORY,17725 - KAPKOROS TEA FACTORY,17725,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300611087,1106,kapkoros tea factory
36.28967028,0.850112222,17726 - OSERIAN KASIRIKA GATE,17726 - OSERIAN KASIRIKA GATE,17726,DCK NAROK 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300607209,0,KASIRIKA GATE-OSERIAN FARM
36.35511306,0.836026583,17727 - SHER AGENCIES LTD,17727 - SHER AGENCIES LTD,17727,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300607253,808,NEAR KARUTURI HOSPITAL
36.36971306,0.828725556,17727. - NO NAME,17727. - NO NAME,17727,SOUTH LAKE SHORE 11KV EX,DCK,Nakuru,300607953,0,next to dck
36.14342639,0.230008056,17728 - MUNYAKA PPLICANT,17728 - MUNYAKA PPLICANT,17728,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300611955,194,munyaka
36.31796528,0.821603056,17729 - KENGEN LAB,17729 - KENGEN LAB,17729,DCK NAROK 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300607222,464,kengen
36.14000833,0.207376667,17730 - UTUGI PCEA,17730 - UTUGI PCEA,17730,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300611960,123,utugi PCEA
36.14198333,0.201506333,17731 - NDIRITU MUTA & OTHERS,17731 - NDIRITU MUTA & OTHERS,17731,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300611961,3,ngecha
36.14853083,0.202409472,17732 - MUNG'ETHO AREA BAHATI,17732 - MUNG'ETHO AREA BAHATI,17732,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300611962,63,nappier plantation
36.3848115,0.638258889,17733 - ANTON VERBEEK,17733 - ANTON VERBEEK,17733,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300608637,278,Anton_verbeek
36.31559111,0.818826139,17735 - GREEN PARK,17735 - GREEN PARK,17735,DCK NAROK 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300607224,444,lake view estate
36.06827539,0.315983889,17738 - MWARIKI ESTATE,17738 - MWARIKI ESTATE,17738,GAME PARK 11KV EX MWARIKI,MWARIKI 33/11KV,Nakuru,300610131,2366,NAKURU
36.16800836,0.172311944,17746 - RUTH KARAGO,17746 - RUTH KARAGO,17746,MAILI SABA TOWNFEEDER EXBAHATI,LANET SUBSTATION,Nakuru,300611978,152,AIC RUGURU SHINNING STAR
36.14733389,0.361104167,17747 - 17747 -,17747 - 17747 -,17747,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300630325,211,range reserve
36.17241861,0.3013015,17749 - MARY NDUTA LANET,17749 - MARY NDUTA LANET,17749,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300611574,462,near karigi
36.25910139,0.817079167,17750 - NGORIKA CENTER,17750 - NGORIKA CENTER,17750,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300607287,166,KONGONI MKT
36.04890306,0.279341111,17751 - LAMSONS INDUSTRIES,17751 - LAMSONS INDUSTRIES,17751,MENENGAI 11KV EX NAKURU,NAKURU DEPOT,Nakuru,300609984,273,opposite ncpb
36.11252167,0.246054167,17753 - KAGOTO,17753 - KAGOTO,17753,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300612466,1521,NEAR FULL GOSPEL CHURCH OF KE
36.11609222,0.234791361,17756 - KIAMAINA,17756 - KIAMAINA,17756,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300612465,639,NAKURU
36.11837242,0.277479722,17757 - NAKURU TEACHERS' EST.,17757 - NAKURU TEACHERS' EST.,17757,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300612551,1989,NAKURU
35.75940556,0.278408889,17758 - ST.ANDREWS SCH_TURI,17758 - ST.ANDREWS SCH_TURI,17758,LANET RONGAI ELBURGON 33K,LANET SUBSTATION,Nakuru,300646866,14,in st andrews turi school
36.07295222,0.299564167,17759 - KANU STREET,17759 - KANU STREET,17759,RACE TRACK 11KV EX MWARIKI,NAKURU DEPOT,Nakuru,300610064,2368,freehold
36.36980417,0.501976889,17760 - LANGA LANGA GILGIL,17760 - LANGA LANGA GILGIL,17760,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300607840,6448,LANGALANGA TOWNSHIP
36.06923814,0.284457556,17761 - N.B.K_NAKURU,17761 - N.B.K_NAKURU,17761,NAKURU TOWN 11KV EX NAKURU,NAKURU DEPOT,Nakuru,300610033,1972,national bank
36.40762694,0.803189444,17763 - NINI FARM LTD,17763 - NINI FARM LTD,17763,SOUTH LAKE SHORE 11KV EX,DCK,Nakuru,300607973,192,in nini farm ltd
36.12222,0.297221667,17765 - FREE AREA ESTATE,17765 - FREE AREA ESTATE,17765,SOUTH EX LANET,LANET SUBSTATION,Nakuru,300607392,4423,FREE AREA-NAKURU
35.84010861,0.216891361,17770 - VERONA FATHERS_RONGAI,17770 - VERONA FATHERS_RONGAI,17770,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300610959,55,near rongai training school
35.80640917,0.285495056,17771 - MICHAEL NG'ANG'A TURI,17771 - MICHAEL NG'ANG'A TURI,17771,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300610964,147,kamerethu
36.12979917,0.273610833,17775 - KIAMUNYEKI APPLICANTS,17775 - KIAMUNYEKI APPLICANTS,17775,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300611109,361,kiamunyeki police post
36.43070889,0.7204825,17776 - NAIVASHA GOLF CLUB,17776 - NAIVASHA GOLF CLUB,17776,KIHOTO NAIVASHA TOWN 11KV,KIHOTO SUBSTATION,Nakuru,300608124,0,NVS MORTUARY/SEWERAGE
36.08277667,0.295636389,17779 - Bondeni Estate_Nakuru,17779 - Bondeni Estate_Nakuru,17779,GAME PARK 11KV EX MWARIKI,MWARIKI 33/11KV,Nakuru,300610122,1430,NAKURU
36.06231806,0.309034167,17785 - PONDA MALI,17785 - PONDA MALI,17785,RACE TRACK 11KV EX MWARIKI,MWARIKI 33/11KV,Nakuru,300610100,928,ponda
36.10220397,0.288059444,17786 - NAKA ESTATE_LANET,17786 - NAKA ESTATE_LANET,17786,SOUTH EX LANET,LANET SUBSTATION,Nakuru,300607396,510,NAKURU
36.29402278,0.4744275,17787 - NO NAME,17787 - NO NAME,17787,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300607778,1391,Unknown
36.06853808,0.297314167,17795 - DELIVERENCE_FREEHOLD,17795 - DELIVERENCE_FREEHOLD,17795,RACE TRACK 11KV EX MWARIKI,NAKURU DEPOT,Nakuru,300610068,80,harambee primary
36.12725194,0.161863056,17796 - MACHARIA & OTHERS,17796 - MACHARIA & OTHERS,17796,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300611126,151,kamirori
36.44400389,0.720730556,17799 - KABATI CENTER,17799 - KABATI CENTER,17799,KIHOTO NAIVASHA TOWN 11KV,KIHOTO SUBSTATION,Nakuru,300609149,1675,AT KABATI SHOPPING CENTER
36.10257342,0.26767425,17803 - TUNJAMBU WORKS_K.I.T.I,17803 - TUNJAMBU WORKS_K.I.T.I,17803,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300612542,0,NAKURU
36.37642667,0.830443333,17804 - NO NAME,17804 - NO NAME,17804,DCK NAROK 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300607232,0,SHER AGENCIES
36.17988528,0.273711111,17807 - NYONJORO WATER PROJECT,17807 - NYONJORO WATER PROJECT,17807,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300611579,287,nyonjoro area
36.36113389,0.474262222,17808 - TRENT NIGEL,17808 - TRENT NIGEL,17808,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300607857,51,Ridge View
36.36119556,0.478130833,17809 - TERNT NIGEL,17809 - TERNT NIGEL,17809,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300607855,47,RIDGE MOUNT AREA
36.35813361,0.479946389,17810 - TRENT NIGEL,17810 - TRENT NIGEL,17810,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300607856,44,RIDGE MOUNT AREA
36.34035472,0.644053889,17811 - MARULA ESTATE,17811 - MARULA ESTATE,17811,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300608379,66,marula estate
36.10609417,0.287260556,17812 - KENCELL_NAKHA ESTATE,17812 - KENCELL_NAKHA ESTATE,17812,SOUTH EX LANET,LANET SUBSTATION,Nakuru,300607395,8949,communication aerial
36.05881583,0.098715556,17813 - OL BANITA,17813 - OL BANITA,17813,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300611155,33,DUNGIRI/MUTUKANIO
36.42355278,0.770725,17814 - SAVANA FLOWERS,17814 - SAVANA FLOWERS,17814,KIHOTO SOUTHLAKE 11KV,KIHOTO SUBSTATION,Nakuru,300630353,380,SAVANNA INTERNATIONAL
36.43676583,0.793276389,17816 - MIRERA FARM,17816 - MIRERA FARM,17816,KIHOTO SOUTHLAKE 11KV,KIHOTO SUBSTATION,Nakuru,300607944,220,MIRERA FARM
36.32743556,0.8201525,17821 - OR POWER 4 INC.,17821 - OR POWER 4 INC.,17821,DCK NAROK 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300607263,309,ORPOWER STAFF HSES
36.43672028,0.772970278,17825 - WILD FIRE FLOWERS,17825 - WILD FIRE FLOWERS,17825,KIHOTO SOUTHLAKE 11KV,KIHOTO SUBSTATION,Nakuru,300609293,380,wild fire farm
36.47659861,0.763134722,17826 - TAYARI FARM,17826 - TAYARI FARM,17826,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300609334,259,KARAI PR  SCH
36.09227667,0.255860833,17829 - MENENGAI,17829 - MENENGAI,17829,MILIMANI  11KV  EX  NAKURU,LANET SUBSTATION,Nakuru,300610224,320,NEAR MENENGAI CRATER
36.09911639,0.248468333,17830 - CUSTOMER BASE CREATIO,17830 - CUSTOMER BASE CREATIO,17830,MILIMANI  11KV  EX  NAKURU,LANET SUBSTATION,Nakuru,300610228,105,CRETER
36.09329639,0.247138056,17831 - CUSTOMER BASE CREATIO,17831 - CUSTOMER BASE CREATIO,17831,MILIMANI  11KV  EX  NAKURU,LANET SUBSTATION,Nakuru,300610227,144,NAKURU
36.363525,0.840558333,17836 - GIBBS SAFARICOM,17836 - GIBBS SAFARICOM,17836,SOUTH LAKE SHORE 11KV EX,DCK,Nakuru,300607939,0,DCK SUB STN
36.46534139,0.719268167,17839 - NYONDIA,17839 - NYONDIA,17839,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300609339,51,NYONDIA VILLAGE
36.47050333,0.706146667,17840 - NYONDIA SEC.SCHOOL,17840 - NYONDIA SEC.SCHOOL,17840,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300609343,136,adjacent to nyodian PCEA chur
36.46764878,0.709341667,17841 - NYONDIA,17841 - NYONDIA,17841,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300609344,99,Near Emmanuel Fellowship New
36.04590667,0.295705,17842 - SOKO MJINGA-3 KAPTEMB,17842 - SOKO MJINGA-3 KAPTEMB,17842,SOUTH 11KV EX NAKURU,NAKURU DEPOT,Nakuru,300630355,1921,soko mjinga
36.15450889,0.203316111,17850 - ST JOHNS PRIMARY,17850 - ST JOHNS PRIMARY,17850,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300611964,72,dale farm
36.15238231,0.200648972,17851 - GATHIGE CENTER,17851 - GATHIGE CENTER,17851,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300611969,60,thayu
36.04761667,0.279050278,17852 - P.Z FIBRE LTD,17852 - P.Z FIBRE LTD,17852,MENENGAI 11KV EX NAKURU,NAKURU DEPOT,Nakuru,300609985,230,pz fibre limited
35.69961222,0.241375556,17857 - TOMBO WATER PROJECT,17857 - TOMBO WATER PROJECT,17857,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300610865,103,Mary Mother of God secondary
36.16566667,0.274609167,17858 - UMOJA FARM_LANET,17858 - UMOJA FARM_LANET,17858,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300611578,1620,Umoja
35.59481972,0.576100833,17859 - KONOIN APPLICANTS,17859 - KONOIN APPLICANTS,17859,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300611094,59,konoin applicants
35.60667806,0.576621667,17860 - F.K. SANG,17860 - F.K. SANG,17860,RONGAI OLENGURUONE33K EX SOILO,NAKURU WEST (SOILO)  SUBSTATION,Nakuru,300611091,50,f.k sang tea estate
36.12777806,0.288120278,17873 - Neylan,17873 - Neylan,17873,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300607331,252,KIAMUNYEKI
36.12162667,0.188658611,17874 - A.E.P CHURCH BAHATI,17874 - A.E.P CHURCH BAHATI,17874,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300611120,510,no name
36.49399694,0.685938167,17875 - ANGNES KISALI,17875 - ANGNES KISALI,17875,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300633979,41,Light of hope school near kit
36.19836722,0.016740778,17885 - EDGE FARM,17885 - EDGE FARM,17885,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300611243,63,sidai centre
36.36695997,0.833758111,17889 - PANDA FLOWER FARM,17889 - PANDA FLOWER FARM,17889,SOUTH LAKE SHORE 11KV EX,DCK,Nakuru,300607951,26709,SHER PRIMARY SCH
36.15446972,0.279565,17894 - MODERN ESTATE_LANET,17894 - MODERN ESTATE_LANET,17894,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300611677,998,modern
35.71239361,0.240983611,17896 - TOMBO WOMEN GROUP,17896 - TOMBO WOMEN GROUP,17896,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300610863,389,TAYARI
35.70539139,0.238010278,17897 - TOMBO WOMEN PROJECT,17897 - TOMBO WOMEN PROJECT,17897,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300610864,78,Tayari molo
36.07464611,0.307036944,17898 - PANGANI ESTATE_NAKURU,17898 - PANGANI ESTATE_NAKURU,17898,RACE TRACK 11KV EX MWARIKI,NAKURU DEPOT,Nakuru,300610077,4874,pangani primary school
36.36422417,0.836273056,17899 - RIFT FLOWERS,17899 - RIFT FLOWERS,17899,SOUTH LAKE SHORE 11KV EX,DCK,Nakuru,300607947,30,OPPOSITE YMCA
36.37800583,0.824299167,17900 - KIPABUNGI INVST. LTD,17900 - KIPABUNGI INVST. LTD,17900,SOUTH LAKE SHORE 11KV EX,DCK,Nakuru,300607958,275,lake naivasha simba lodge
36.06986167,0.285646861,17902 - MERICA HOLDINGS,17902 - MERICA HOLDINGS,17902,NAKURU TOWN 11KV EX NAKURU,NAKURU DEPOT,Nakuru,300610034,24,merica hotel
36.09739389,0.146290556,17903 - KIPNOGOCH VILLAGE,17903 - KIPNOGOCH VILLAGE,17903,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300611149,0,peter mungai's farm
36.18975889,0.030161944,17904 - MUNANDA KIRIMA B/HOLE,17904 - MUNANDA KIRIMA B/HOLE,17904,KIRENGERO 11KV EX SUBUKIA,SUBUKIA,Nakuru,300610364,138,munanda
36.12495972,0.285896111,17905 - KIRATINA ESTATE_LANET,17905 - KIRATINA ESTATE_LANET,17905,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300607336,2167,kiratina shopping center
36.20256297,0.273043333,17906 - MENENGAI HILL FARM,17906 - MENENGAI HILL FARM,17906,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300611621,170,junction town
36.19750139,0.275944167,17907 - MWIGITO VILLAGE,17907 - MWIGITO VILLAGE,17907,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300611623,64,mwigito village
36.20355972,0.279862778,17908 - MENENGAI MRK SOCIETY,17908 - MENENGAI MRK SOCIETY,17908,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300630381,87,menengai mrk society
36.20646556,0.281665,17909 - MENENGAI MRK SOCIETY,17909 - MENENGAI MRK SOCIETY,17909,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300650003,84,menengai MRK society
36.21121056,0.275040278,17910 - MENENGAI HILL FARM,17910 - MENENGAI HILL FARM,17910,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300611622,156,next to ecd school kirima
36.08925361,0.253509167,17911 - KENCELL_MENENGAI CRAT,17911 - KENCELL_MENENGAI CRAT,17911,MILIMANI  11KV  EX  NAKURU,LANET SUBSTATION,Nakuru,300610225,146,NAKURU
36.42923417,0.795027222,17916 - KENCELL_MIRERA,17916 - KENCELL_MIRERA,17916,KIHOTO SOUTHLAKE 11KV,KIHOTO SUBSTATION,Nakuru,300607945,318,kosovo; karagita area
36.37730556,0.619469722,17918 - BEAUTY LINE,17918 - BEAUTY LINE,17918,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300608384,206,beauty line
36.25956889,0.740893333,17920 - AQUILLA FARM,17920 - AQUILLA FARM,17920,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300607302,0,Aquila
36.25239039,0.737191944,17921 - AQUILA FARM,17921 - AQUILA FARM,17921,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300607303,600,NDUBIBI
36.24617944,0.73258,17922 - AQUILLA FARM,17922 - AQUILLA FARM,17922,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300607304,66,Aquila
36.10871111,0.275738056,17923 - HYRAX,17923 - HYRAX,17923,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300612548,1240,NAKURU
36.07168556,0.283786028,17924 - SPIKES BUILDING,17924 - SPIKES BUILDING,17924,SOUTH 11KV EX NAKURU,NAKURU DEPOT,Nakuru,300607443,689,spike building
36.36639083,0.485399333,17925 - SERAH KUROKAWA,17925 - SERAH KUROKAWA,17925,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300607862,111,Road  Junction Karai Road
35.73009417,0.240683611,17926 - KENCELL_MOLO,17926 - KENCELL_MOLO,17926,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300610842,275,MOLO
36.44470556,0.732146111,17927 - SITE&SERVICE ESTATE/b,17927 - SITE&SERVICE ESTATE/b,17927,KIHOTO NAIVASHA TOWN 11KV,KIHOTO SUBSTATION,Nakuru,300609295,42,Monica memorial development c
36.44054083,0.717199778,17932 - L/VIEW ESTATE_NAIVASHA,17932 - L/VIEW ESTATE_NAIVASHA,17932,KIHOTO NAIVASHA TOWN 11KV,KIHOTO SUBSTATION,Nakuru,300609125,2925,cemetery
35.80391194,0.295735556,17933 - KENCELL_ELBURGON,17933 - KENCELL_ELBURGON,17933,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300610784,1785,ELBURGON
36.26329528,0.860092222,17936 - Oserian Dev.Company,17936 - Oserian Dev.Company,17936,DCK NAROK 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300607212,0,oserian
36.06968639,0.291423056,17943 - ELIMU NURSERY,17943 - ELIMU NURSERY,17943,SOUTH 11KV EX NAKURU,NAKURU DEPOT,Nakuru,300610039,816,catholic diocese
36.10000292,0.144708611,17945 - NJENENI ESTATE_BAHATI,17945 - NJENENI ESTATE_BAHATI,17945,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300611148,663,BAHATI
36.37797667,0.629839167,17948 - SUNRIPE,17948 - SUNRIPE,17948,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300643224,205,Sunripe Acacia Farm
36.33156583,0.82402,17951 - PLANT FACTORY,17951 - PLANT FACTORY,17951,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300607260,158,agribio
35.94731278,0.160968889,17956 - TERGAT FARM,17956 - TERGAT FARM,17956,UNIVERSITY FEEDER EX KABARAK,KABARAK 33/11 SUBSTATION,Nakuru,300663517,107,telgat farm
36.30434972,0.67401,17957 - PROF.AGGREY SINDABI.,17957 - PROF.AGGREY SINDABI.,17957,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300608627,32,green park
35.69709889,0.207305,17958 - MELOY CONSTRUCTION,17958 - MELOY CONSTRUCTION,17958,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300648760,40,MELOY CONSTRUCTION
36.48900194,0.704883889,17959 - OLIJ FARM KARATI,17959 - OLIJ FARM KARATI,17959,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300609346,716,SUBATI
36.36807306,0.832406667,17963 - Sher  Agencies,17963 - Sher  Agencies,17963,SOUTH LAKE SHORE 11KV EX,DCK,Nakuru,300607952,306,SIMBA FARM  GRADING
36.331235,0.827064167,17964 - NOORDAM ROSES,17964 - NOORDAM ROSES,17964,NORTH LAKE SHORE 11KV EX,DCK,Nakuru,300607259,3,dummen orange
36.33727278,0.494780556,17965 - DR. BIHENGOTO,17965 - DR. BIHENGOTO,17965,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300607835,857,AA  BUILDING
36.39456194,0.844279167,17966 - NO NAME,17966 - NO NAME,17966,SOUTH LAKE SHORE 11KV EX,DCK,Nakuru,300607959,207,LONGONOT HORTICULTURE
35.873065,0.183568,17969 - CARZAN FLOWERS,17969 - CARZAN FLOWERS,17969,RONGAI TOWN 11KV EX RONGA,RONGAI,Nakuru,300663609,0,rongai carzon flowers
36.14808194,0.341456667,17971 - MARY GITEMA,17971 - MARY GITEMA,17971,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300607767,0,NGOROVA AREA
35.86738528,0.182831667,17972 - CARZAN,17972 - CARZAN,17972,RONGAI TOWN 11KV EX RONGA,RONGAI,Nakuru,300647954,0,carzon flowers
35.86821842,0.183336972,17973 - Carzan Flowers,17973 - Carzan Flowers,17973,RONGAI TOWN 11KV EX RONGA,RONGAI,Nakuru,300630411,1115,carzon flowers
35.84833583,0.1940275,17975 - Redshank_Salgaa,17975 - Redshank_Salgaa,17975,RONGAI TOWN 11KV EX RONGA,RONGAI,Nakuru,300630418,56,redshank near kplc sub statio
36.36340167,0.629391111,17976 - MARULA ESTATE,17976 - MARULA ESTATE,17976,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300608381,121,Marula farm
36.09158222,0.296108611,17987 - MANYANI APPLICANT NAK,17987 - MANYANI APPLICANT NAK,17987,SOUTH EX LANET,LANET SUBSTATION,Nakuru,300607408,7635,manyani applicant nakuru
36.08986806,0.297314722,17988 - MANYANI APPLICANT,17988 - MANYANI APPLICANT,17988,SOUTH EX LANET,LANET SUBSTATION,Nakuru,300607409,1362,Manyani
36.14141944,0.240695833,17997 - MOI NDEFFO,17997 - MOI NDEFFO,17997,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300611953,232,near moi ndeffo
36.14423,0.245535,17998 - ENGARUSHA,17998 - ENGARUSHA,17998,MAILI SABA TOWNFEEDER EXBAHATI,BAHATI  33/11KV  S/STN,Nakuru,300611954,66,near bahati academy
35.70053822,0.205110278,18000 - PASSIONIST MISSIONARI,18000 - PASSIONIST MISSIONARI,18000,MOLO 11KV EX ELBURGON,ELBURGON,Nakuru,300610940,60,ST PAUL OF CHRIST
36.46209167,0.745047222,18001 - KAYOLE_NAIVASHA,18001 - KAYOLE_NAIVASHA,18001,GILGIL INTERCONN 33KV EX SUSWA,NAIVASHA SUBSTATION,Nakuru,300609310,2692,kayole ndogo
36.37275694,0.825695,18003 - SHER AGENCIES FARM,18003 - SHER AGENCIES FARM,18003,SOUTH LAKE SHORE 11KV EX,DCK,Nakuru,300607955,200,sher
36.11833497,0.159043333,18004 - BAHATI POLICE STATION,18004 - BAHATI POLICE STATION,18004,NYAHURURU/MARALAL 33Kv L1,LANET SUBSTATION,Nakuru,300611127,373,BAHATI POLICE STATION
36.07621667,0.284179306,18005 - NO NAME,18005 - NO NAME,18005,SOUTH 11KV EX NAKURU,NAKURU DEPOT,Nakuru,300607434,1995,near gekomba complex  shoppin
36.31579778,0.499974722,18008 - H/WAY EAST GILGIL,18008 - H/WAY EAST GILGIL,18008,GILGIL TOWN 11KV EX GILGI,GILGIL,Nakuru,300607791,908,GILGIL TOWN
36.38249778,0.628174444,18009 - BEAUTY LINE LTD,18009 - BEAUTY LINE LTD,18009,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300608382,200,BEATY CUT
36.37393333,0.613798333,18010 - Beauty Line,18010 - Beauty Line,18010,GILGIL /MARULA EX LANET,LANET SUBSTATION,Nakuru,300634552,208,beauty line
36.10772389,0.259181111,18020 - KWA BUDA SHOPS,18020 - KWA BUDA SHOPS,18020,NORTH 11Kv EX LANET,LANET SUBSTATION,Nakuru,300612331,2428,NAKURU
36.18614806,0.263200833,18021 - JAMES MUKUNDI AND OTH,18021 - JAMES MUKUNDI AND OTH,18021,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300611600,700,marigweni
36.15925472,0.2865525,18025 - SCHOOL OF COMBAT,18025 - SCHOOL OF COMBAT,18025,CAMP  EX LANET,LANET SUBSTATION,Nakuru,300611575,6,Lanet military camp
